,Season_year,Team,Player,Shot Close,Shot Mid,Shot 3pt,Shot IQ,Free Throw,Offensive Consistency,Driving Layup,Standing Dunk,Driving Dunk,Draw Foul,Post Moves,Post Hook,Post Fade,Hands,Speed With Ball,Ball Handle,Passing Accuracy,Passing Vision,Passing IQ,Speed,Acceleration,Vertical,Strength,Stamina,Hustle,Interior Defense,Perimeter Defense,Help Defense IQ,Lateral Quickness,Pass Perception,Steal,Block,Defensive Consistency,Offensive Rebound,Defensive Rebound,Intangibles,Potential
1368,2022,Utah Jazz,Jared Butler,75,60,70,99,73,89,69,25,60,55,32,25,36,99,75,73,64,56,63,75,75,73,45,78,75,25,55,50,69,42,44,32,45,27,42,99,76
1369,2022,Utah Jazz,Miye Oni,65,61,70,99,74,75,64,25,65,32,33,43,39,99,68,64,59,28,63,77,76,77,41,75,70,50,64,63,68,59,32,46,40,44,49,99,74
1370,2022,Utah Jazz,Udoka Azubuike,54,25,25,99,34,55,60,75,65,30,38,34,35,99,34,25,25,25,25,62,60,76,70,69,65,66,34,64,41,44,25,67,45,66,65,99,76
1371,2022,Utah Jazz,Elijah Hughes,59,62,66,99,67,89,59,35,60,41,31,47,47,99,58,62,47,39,37,65,65,68,45,75,65,39,54,47,59,42,36,30,30,25,44,99,76
1372,2022,Utah Jazz,Trent Forrest,62,42,53,99,75,85,60,30,50,62,52,49,52,99,68,66,60,59,58,72,72,65,49,70,70,48,50,50,60,45,33,41,30,35,42,99,70
1373,2022,Washington Wizards,Bradley Beal,87,87,86,99,85,95,87,35,81,88,65,65,65,99,74,85,86,86,89,79,79,84,62,86,89,62,79,77,72,77,68,64,75,67,68,99,90
1374,2022,Washington Wizards,Daniel Gafford,80,60,25,99,58,89,74,80,70,70,65,64,62,99,39,37,32,25,47,70,65,75,68,75,84,65,52,71,54,45,38,83,60,79,67,99,78
1375,2022,Washington Wizards,Spencer Dinwiddie,76,68,75,99,75,89,75,32,42,85,39,37,45,99,79,85,85,78,82,79,79,72,42,85,53,39,71,65,74,56,34,44,67,30,45,99,83
1376,2022,Washington Wizards,Kyle Kuzma,74,68,74,99,64,89,75,70,70,42,50,47,50,99,62,72,61,34,73,67,69,70,69,80,75,56,58,60,66,39,31,53,50,51,64,99,79
1377,2022,Washington Wizards,Rui Hachimura,84,78,75,99,72,89,68,75,75,55,67,69,65,99,62,67,46,27,49,67,69,75,74,80,80,55,49,54,62,45,33,27,30,34,60,99,82
1378,2022,Washington Wizards,Deni Avdija,84,70,70,99,59,70,68,35,70,25,54,52,49,99,64,73,63,27,70,68,68,74,60,84,80,57,64,60,69,53,35,45,50,29,71,99,82
1379,2022,Washington Wizards,Davis Bertans,73,65,81,99,83,89,64,60,60,60,47,38,61,99,42,67,33,25,40,52,50,47,59,75,75,59,35,64,58,53,32,37,45,26,47,99,79
1380,2022,Washington Wizards,Montrezl Harrell,76,50,27,99,61,70,79,75,70,39,67,67,65,99,25,25,25,25,45,52,47,65,77,75,75,65,37,64,42,54,32,57,50,60,60,99,78
1381,2022,Washington Wizards,Raul Neto,81,77,77,99,81,89,65,25,25,59,30,38,35,99,65,74,70,49,71,66,70,63,46,77,80,35,68,61,70,75,68,30,65,30,43,99,73
1382,2022,Washington Wizards,Thomas Bryant,83,83,78,76,66,70,70,80,65,48,58,59,61,82,60,65,60,35,32,68,68,78,63,80,80,54,45,62,62,55,46,81,50,63,67,45,79
1383,2022,Washington Wizards,Aaron Holiday,61,80,75,99,77,89,71,25,55,42,27,25,40,99,71,81,77,49,77,71,72,51,44,80,80,29,63,62,70,64,48,42,40,27,36,99,75
1384,2022,Washington Wizards,Kentavious Caldwell-Pope,62,58,72,99,75,89,66,25,63,35,25,25,48,99,70,65,65,27,72,75,72,59,50,76,75,35,74,72,74,72,36,41,70,25,37,99,75
1385,2022,Washington Wizards,Corey Kispert,60,65,75,99,77,89,63,30,50,35,29,28,29,99,56,61,56,25,59,66,66,59,50,74,70,44,60,59,64,57,42,27,55,30,37,99,79
1386,2022,Washington Wizards,Anthony Gill,62,62,67,99,71,89,60,65,65,30,50,52,50,99,43,44,28,25,45,59,57,69,50,70,78,56,50,40,40,48,53,45,40,53,58,99,73
1387,2022,Washington Wizards,Isaiah Todd,59,60,64,99,66,65,60,60,70,25,52,52,52,99,42,59,49,29,47,50,50,70,60,70,65,45,42,48,55,44,25,40,30,45,49,99,77
1388,2023,Atlanta Hawks,Trae Young,86,89,83,99,89,89,89,25,25,88,29,25,55,99,79,89,89,89,89,79,79,73,45,87,70,26,60,60,65,65,46,25,55,30,43,99,94
1389,2023,Atlanta Hawks,Dejounte Murray,83,83,70,99,65,89,89,35,75,84,44,35,43,99,83,86,86,86,86,83,83,80,35,85,89,48,81,80,82,84,81,40,85,37,75,99,87
1390,2023,Atlanta Hawks,Clint Capela,74,55,25,99,46,70,74,87,75,69,64,66,43,99,25,43,29,27,30,53,52,75,80,87,89,81,48,81,55,69,36,75,80,86,88,99,86
1391,2023,Atlanta Hawks,John Collins,84,75,75,99,73,87,77,87,88,67,78,72,70,99,45,55,32,32,61,66,60,80,70,87,88,69,44,69,52,33,32,65,55,51,75,99,85
1392,2023,Atlanta Hawks,Bogdan Bogdanovic,84,86,75,99,84,85,74,45,60,64,52,57,52,99,68,74,69,56,74,70,70,73,58,84,62,46,58,55,70,55,48,37,45,28,53,99,81
1393,2023,Atlanta Hawks,De'Andre Hunter,70,70,73,99,83,70,69,60,65,60,46,46,47,99,64,65,62,26,59,71,73,70,60,85,75,58,76,73,78,55,33,46,70,29,46,99,80
1394,2023,Atlanta Hawks,Onyeka Okongwu,77,35,35,99,67,55,74,80,70,47,52,49,50,99,55,49,46,29,45,69,69,70,65,83,80,74,59,78,64,60,38,81,60,79,66,99,82
1395,2023,Atlanta Hawks,Frank Kaminsky III,76,63,73,99,78,60,73,45,60,63,73,74,74,99,33,49,35,35,45,42,48,62,61,84,80,45,35,58,37,45,58,68,35,53,63,99,77
1396,2023,Atlanta Hawks,Aaron Holiday,86,73,76,99,74,70,71,25,55,42,27,25,40,99,71,81,77,65,77,71,72,51,44,80,80,29,63,62,70,64,54,37,40,32,45,99,76
1397,2023,Atlanta Hawks,AJ Griffin,59,57,72,99,74,55,69,55,80,37,47,46,47,99,74,66,64,38,64,79,79,82,59,85,80,64,65,64,72,55,50,51,45,45,46,99,93
1398,2023,Atlanta Hawks,Jalen Johnson,61,69,64,99,58,50,76,65,60,48,64,61,69,99,69,53,63,25,64,71,71,77,63,80,75,61,61,55,68,52,35,50,35,29,75,99,81
1399,2023,Atlanta Hawks,Maurice Harkless,76,57,68,99,66,55,73,50,77,45,35,35,37,99,56,58,60,25,43,67,71,77,55,80,74,55,71,73,71,59,41,58,65,27,52,99,73
1400,2023,Atlanta Hawks,Justin Holiday,69,74,75,99,77,70,68,55,68,45,38,35,37,99,45,67,60,31,64,48,66,77,40,80,75,55,70,69,70,73,36,48,60,27,42,99,74
1401,2023,Atlanta Hawks,Trent Forrest,84,67,57,99,80,55,74,35,55,67,57,54,57,99,73,71,65,62,63,77,77,70,54,75,75,53,55,55,65,50,51,37,35,36,46,99,71
1402,2023,Atlanta Hawks,Chaundee Brown,65,69,75,99,65,45,63,25,45,40,43,28,38,99,61,69,55,25,59,67,67,67,47,79,70,40,61,57,64,58,31,25,35,25,60,99,71
1403,2023,Boston Celtics,Jayson Tatum,89,84,81,99,80,89,88,45,83,89,75,70,76,99,74,84,76,69,85,77,77,83,63,87,85,72,84,84,82,85,57,51,85,37,71,99,96
1404,2023,Boston Celtics,Jaylen Brown,85,83,79,99,81,89,85,35,85,89,75,62,62,99,73,78,75,66,85,77,77,87,64,87,89,65,82,83,84,79,56,42,80,37,67,99,90
1405,2023,Boston Celtics,Al Horford,84,88,72,99,81,50,60,70,60,45,78,71,79,99,28,45,74,58,79,48,43,64,86,87,80,77,63,80,62,73,35,76,80,50,76,99,80
1406,2023,Boston Celtics,Robert Williams III,87,64,25,99,62,80,77,85,70,49,60,55,45,99,33,43,52,34,57,66,57,70,78,75,85,84,35,83,59,83,38,87,85,85,72,99,82
1407,2023,Boston Celtics,Marcus Smart,81,71,74,99,71,65,74,25,50,30,73,25,53,99,69,69,62,72,55,70,77,78,68,84,85,69,88,85,87,87,75,37,87,30,46,99,79
1408,2023,Boston Celtics,Malcolm Brogdon,84,74,74,99,82,80,82,35,65,87,35,39,40,99,72,81,84,68,87,72,72,67,51,88,87,60,72,72,75,69,35,45,60,35,57,99,83
1409,2023,Boston Celtics,Derrick White,84,69,69,99,79,87,69,35,50,78,30,30,46,99,83,81,83,66,77,85,85,70,41,80,73,33,77,71,77,64,37,57,60,29,46,99,79
1410,2023,Boston Celtics,Danilo Gallinari,76,73,77,99,88,50,71,40,70,30,69,61,67,99,55,71,61,31,55,55,55,61,61,80,75,64,51,65,63,57,30,35,60,31,64,99,79
1411,2023,Boston Celtics,Grant Williams,78,59,80,99,82,65,72,45,55,50,61,54,53,99,49,61,64,31,67,53,55,61,68,83,80,63,53,64,65,55,32,62,60,38,49,99,75
1412,2023,Boston Celtics,Payton Pritchard,79,79,80,99,86,75,72,25,30,35,30,35,41,99,70,74,74,65,77,70,70,61,36,79,73,31,55,55,69,40,35,32,30,37,47,99,79
1413,2023,Boston Celtics,Luke Kornet,68,51,65,99,78,30,55,60,55,63,44,44,43,99,28,38,45,42,55,33,32,57,61,80,80,69,27,71,29,49,37,61,65,70,61,99,73
1414,2023,Boston Celtics,Mfiondu Kabengele,65,69,53,99,71,25,63,75,75,35,55,49,45,99,50,49,29,31,43,67,65,67,70,80,75,60,53,67,52,39,37,75,45,43,60,99,72
1415,2023,Boston Celtics,JD Davison,60,62,63,99,68,25,67,25,80,35,33,25,26,99,79,78,67,67,70,80,80,79,49,83,40,25,51,50,72,49,64,56,40,31,50,99,76
1416,2023,Boston Celtics,Sam Hauser,65,72,77,99,84,45,55,35,55,30,40,39,40,99,50,38,45,32,55,56,56,57,61,80,80,43,50,47,57,39,25,46,40,37,61,99,73
1417,2023,Brooklyn Nets,Kevin Durant,89,89,83,99,83,89,87,60,80,89,81,80,81,99,75,87,73,69,83,75,75,77,58,89,80,70,80,80,80,70,38,62,80,45,75,99,98
1418,2023,Brooklyn Nets,Kyrie Irving,89,86,80,99,88,89,87,25,25,75,59,30,65,99,80,89,83,67,84,80,80,76,32,89,82,27,68,70,71,81,48,48,55,28,47,99,92
1419,2023,Brooklyn Nets,Ben Simmons,70,41,53,99,56,80,78,50,70,75,61,61,60,99,79,81,74,71,84,87,87,80,75,89,89,74,70,64,70,67,78,55,70,67,67,99,87
1420,2023,Brooklyn Nets,T.J. Warren,82,70,67,99,76,70,87,45,75,70,57,57,63,99,55,73,60,27,60,56,56,58,70,86,65,49,57,60,63,57,30,25,45,29,47,99,83
1421,2023,Brooklyn Nets,Seth Curry,86,82,81,99,83,89,82,25,31,55,25,25,30,99,75,73,70,58,70,77,77,63,36,84,75,25,52,49,63,50,35,35,30,25,42,99,78
1422,2023,Brooklyn Nets,Nicolas Claxton,72,59,62,99,45,70,70,75,70,61,67,67,59,99,39,44,35,27,43,58,57,74,66,85,84,69,59,67,59,39,35,78,50,67,67,99,79
1423,2023,Brooklyn Nets,Joe Harris,69,75,85,99,72,65,61,25,40,50,27,25,43,99,62,68,67,25,69,64,64,62,35,85,80,29,61,53,64,58,30,30,50,26,52,99,79
1424,2023,Brooklyn Nets,Royce O'Neale,75,62,71,99,75,50,69,50,65,54,54,49,47,99,57,63,55,36,58,57,57,60,62,75,75,63,78,79,78,63,48,46,75,35,54,99,76
1425,2023,Brooklyn Nets,Cameron Thomas,70,82,62,99,75,70,70,45,70,50,45,53,65,99,65,73,54,34,47,72,72,74,49,81,60,36,54,54,70,53,37,35,35,27,53,99,81
1426,2023,Brooklyn Nets,Edmond Sumner,70,67,76,99,76,70,69,45,75,62,40,32,39,99,76,65,65,29,64,77,77,88,35,81,75,39,57,55,70,55,48,42,30,31,43,99,75
1427,2023,Brooklyn Nets,Day'Ron Sharpe,60,30,25,99,45,30,68,70,65,39,43,43,30,99,33,53,57,27,61,56,56,68,74,75,85,64,55,64,55,50,35,68,55,83,74,99,79
1428,2023,Brooklyn Nets,Patrick Mills,49,69,79,99,85,75,74,25,25,45,25,25,32,99,78,81,74,36,79,78,78,61,46,77,65,25,60,56,67,56,33,35,35,25,35,99,77
1429,2023,Brooklyn Nets,Kessler Edwards,49,57,70,99,70,40,55,55,60,40,45,45,45,99,54,59,45,25,59,67,67,65,72,75,70,54,58,62,65,61,37,57,40,45,55,99,77
1430,2023,Brooklyn Nets,David Duke Jr.,63,68,64,99,74,70,65,35,55,65,34,25,35,99,73,68,57,27,55,78,78,67,50,75,40,35,55,50,65,32,54,52,30,64,48,99,76
1431,2023,Charlotte Hornets,LaMelo Ball,81,74,77,99,81,89,84,40,75,79,47,47,53,99,79,86,89,89,89,79,79,79,45,88,84,40,74,74,78,84,68,46,70,43,63,99,94
1432,2023,Charlotte Hornets,Gordon Hayward,68,87,78,99,80,70,75,35,70,65,53,35,60,99,72,72,69,57,74,75,72,70,58,83,81,51,68,68,71,53,37,47,60,32,52,99,85
1433,2023,Charlotte Hornets,Terry Rozier III,80,83,76,99,79,85,82,35,65,73,43,40,48,99,77,83,79,70,80,77,77,76,57,87,82,50,70,54,72,60,48,45,45,31,48,99,82
1434,2023,Charlotte Hornets,Kelly Oubre Jr.,78,71,73,99,58,85,81,35,79,69,28,30,37,99,64,73,65,27,75,67,77,87,53,85,70,44,69,65,71,70,48,50,50,40,50,99,78
1435,2023,Charlotte Hornets,P.J. Washington,81,61,75,99,66,80,69,60,75,55,70,70,70,99,58,65,50,37,55,70,70,64,63,80,75,57,47,59,62,57,38,67,35,43,60,99,82
1436,2023,Charlotte Hornets,Mason Plumlee,70,37,35,99,30,35,74,75,75,74,60,60,60,99,45,32,70,58,67,52,36,70,68,73,87,69,41,72,43,63,41,62,70,66,78,99,79
1437,2023,Charlotte Hornets,Cody Martin,67,55,77,99,68,65,80,25,70,74,50,54,54,99,52,68,69,42,73,53,53,70,53,85,85,43,64,64,67,64,65,51,55,42,49,99,76
1438,2023,Charlotte Hornets,Jalen McDaniels,65,65,74,99,59,65,75,55,60,47,54,57,63,99,64,57,50,31,54,68,68,68,55,75,75,54,50,50,55,45,37,57,30,41,61,99,75
1439,2023,Charlotte Hornets,Mark Williams,67,48,31,99,68,40,70,80,70,68,55,55,55,99,27,30,39,29,47,60,59,70,68,80,83,65,39,67,44,55,35,67,55,53,65,99,72
1440,2023,Charlotte Hornets,Kai Jones,63,64,64,99,64,55,59,75,75,37,35,36,35,99,52,30,33,25,43,61,61,64,60,79,70,73,42,79,60,62,37,72,60,70,65,99,80
1441,2023,Charlotte Hornets,Nick Richards,76,64,25,99,68,65,57,75,75,35,35,39,42,99,44,30,32,25,31,67,65,70,60,76,80,68,42,70,47,35,35,81,45,64,59,99,75
1442,2023,Charlotte Hornets,J.T. Thor,66,65,60,99,69,35,65,50,65,36,63,62,61,99,64,55,60,32,61,79,79,77,45,80,75,60,58,57,59,57,38,73,45,42,53,99,77
1443,2023,Charlotte Hornets,James Bouknight,48,67,73,99,76,60,70,30,80,55,33,25,32,99,79,75,64,39,63,82,82,85,49,82,70,39,64,63,75,64,33,27,35,57,46,99,82
1444,2023,Chicago Bulls,DeMar DeRozan,89,86,74,99,86,89,88,55,84,87,82,72,79,99,75,79,73,69,74,77,77,85,68,89,89,55,72,72,71,77,45,45,75,41,65,99,90
1445,2023,Chicago Bulls,Zach LaVine,87,83,79,99,83,89,87,55,89,89,64,64,64,99,79,83,79,78,83,82,82,89,49,89,89,63,69,68,73,69,68,58,69,49,55,99,89
1446,2023,Chicago Bulls,Nikola Vucevic,87,74,69,99,59,89,65,80,60,59,83,86,86,99,27,30,77,55,77,57,41,40,84,87,87,69,36,68,44,52,37,60,50,52,87,99,85
1447,2023,Chicago Bulls,Lonzo Ball,50,60,81,99,74,80,74,25,70,54,35,30,39,99,80,81,83,65,84,80,80,75,47,88,65,55,81,80,81,85,75,57,80,36,57,99,86
1448,2023,Chicago Bulls,Andre Drummond,79,42,42,99,51,25,68,87,80,35,60,65,40,99,44,40,47,48,65,55,53,74,87,84,70,67,47,59,47,55,78,76,50,81,81,99,81
1449,2023,Chicago Bulls,Alex Caruso,68,62,71,99,81,55,73,30,70,55,25,25,38,99,77,73,73,62,75,77,77,67,26,80,80,26,84,83,82,84,88,46,85,36,47,99,79
1450,2023,Chicago Bulls,Coby White,68,72,77,99,80,70,74,25,60,62,44,29,40,99,79,81,72,55,72,80,80,76,51,85,80,44,59,61,72,59,30,35,40,25,47,99,80
1451,2023,Chicago Bulls,Javonte Green,68,65,74,99,70,70,74,25,80,55,47,47,47,99,64,67,55,25,63,67,69,80,41,75,70,57,63,60,64,75,61,52,60,53,55,99,77
1452,2023,Chicago Bulls,Ayo Dosunmu,75,82,76,99,73,75,74,25,70,64,37,30,45,99,68,74,67,58,74,71,71,70,47,80,70,33,64,63,73,64,37,46,60,27,44,99,77
1453,2023,Chicago Bulls,Patrick Williams,74,80,76,99,68,40,63,55,60,35,35,39,37,99,59,65,55,25,57,65,65,72,59,83,70,65,71,75,69,60,32,52,60,42,55,99,83
1454,2023,Chicago Bulls,Goran Dragic,81,72,66,99,78,55,70,25,40,74,34,25,55,99,71,81,75,66,75,71,71,67,39,87,80,27,68,69,68,65,51,37,65,34,48,99,78
1455,2023,Chicago Bulls,Tony Bradley,83,61,25,99,62,45,69,70,55,60,74,67,57,99,28,39,39,27,53,46,37,46,77,75,75,67,30,65,49,53,31,70,50,71,70,99,75
1456,2023,Chicago Bulls,Derrick Jones Jr.,65,63,71,99,78,55,74,80,86,61,47,45,47,99,56,63,60,25,49,72,71,88,54,78,85,55,54,55,66,63,37,67,25,57,55,99,75
1457,2023,Chicago Bulls,Marko Simonovic,73,65,69,99,73,50,65,65,60,58,62,60,62,99,33,44,52,32,53,41,41,54,50,73,75,50,40,50,32,60,30,59,30,64,64,99,74
1458,2023,Chicago Bulls,Dalen Terry,72,67,68,99,69,40,72,25,75,40,37,35,41,99,69,75,67,59,69,71,71,64,53,80,80,38,64,64,70,65,67,46,60,47,54,99,76
1459,2023,Cleveland Cavaliers,Darius Garland,87,88,82,99,84,89,88,25,60,74,37,27,32,99,85,84,87,86,87,85,85,79,35,87,87,26,64,64,73,61,48,27,45,29,40,99,88
1460,2023,Cleveland Cavaliers,Jarrett Allen,86,71,61,99,67,87,74,80,75,81,77,77,58,99,30,30,25,30,43,70,67,74,79,87,75,77,36,78,48,62,35,71,75,75,80,99,86
1461,2023,Cleveland Cavaliers,Evan Mobley,79,70,65,99,72,75,77,80,75,65,65,71,57,99,61,55,64,38,79,67,67,76,63,86,85,77,65,77,64,70,35,77,75,68,75,99,93
1462,2023,Cleveland Cavaliers,Kevin Love,73,70,78,99,86,80,67,70,45,74,78,72,80,99,28,47,60,55,72,61,33,65,72,83,88,64,45,70,49,52,30,45,45,49,86,99,82
1463,2023,Cleveland Cavaliers,Lauri Markkanen,77,79,74,99,81,75,63,65,65,77,69,68,69,99,37,60,50,27,65,58,55,57,56,80,53,61,44,61,50,49,35,48,40,37,62,99,81
1464,2023,Cleveland Cavaliers,Caris LeVert,82,74,70,99,75,65,84,55,70,74,44,47,49,99,67,81,70,66,79,70,72,75,49,87,75,40,69,65,72,63,37,46,55,33,46,99,83
1465,2023,Cleveland Cavaliers,Collin Sexton,77,76,74,99,69,89,80,25,70,80,25,25,33,99,83,83,73,43,76,83,83,79,53,87,85,40,62,67,71,69,41,25,55,42,39,99,84
1466,2023,Cleveland Cavaliers,Ricky Rubio,70,55,72,99,79,80,74,25,25,67,25,25,35,99,70,81,79,74,83,70,70,55,25,83,68,27,73,71,74,65,71,35,55,28,56,99,79
1467,2023,Cleveland Cavaliers,Robin Lopez,86,68,71,99,55,35,73,70,55,45,87,88,50,99,25,30,25,52,64,25,25,52,70,80,87,65,50,75,25,59,25,62,65,73,45,99,77
1468,2023,Cleveland Cavaliers,Cedi Osman,78,69,74,99,68,70,71,41,56,54,46,33,53,99,64,70,70,50,65,66,65,65,54,80,75,60,71,65,71,60,48,35,60,29,42,99,76
1469,2023,Cleveland Cavaliers,Lamar Stevens,63,81,66,99,67,60,63,60,75,40,59,56,53,99,64,62,57,27,50,74,74,86,55,75,85,55,64,61,66,60,38,51,50,46,51,99,75
1470,2023,Cleveland Cavaliers,Raul Neto,83,83,66,99,69,70,73,25,25,59,30,38,35,99,65,74,74,66,74,66,70,63,46,77,80,35,68,61,70,75,54,25,65,25,43,99,75
1471,2023,Cleveland Cavaliers,Isaac Okoro,51,55,73,99,71,70,75,40,70,64,45,42,44,99,68,67,64,31,64,72,72,75,62,84,75,55,75,73,78,72,37,45,75,40,37,99,83
1472,2023,Cleveland Cavaliers,Dean Wade,75,63,74,99,73,60,55,75,70,55,59,55,55,99,38,55,33,28,50,57,57,78,55,75,80,45,39,65,53,63,38,35,40,37,53,99,74
1473,2023,Cleveland Cavaliers,Ochai Agbaji,64,67,74,99,67,55,68,60,75,53,47,47,47,99,73,70,57,39,57,83,83,80,59,85,85,52,66,65,72,65,47,42,50,32,47,99,73
1474,2023,Dallas Mavericks,Luka Doncic,89,84,82,99,80,89,89,50,70,89,81,81,81,99,78,89,89,89,89,79,79,75,69,89,89,66,69,68,70,69,65,62,75,72,86,99,99
1475,2023,Dallas Mavericks,Christian Wood,84,49,78,99,53,89,82,85,80,80,79,79,79,99,39,55,25,41,35,51,54,61,74,88,89,69,46,69,51,62,35,67,45,58,87,99,84
1476,2023,Dallas Mavericks,Spencer Dinwiddie,77,72,74,99,79,89,79,30,40,75,53,53,53,99,77,83,83,67,85,77,77,70,40,87,51,37,69,63,72,54,33,35,65,32,53,99,83
1477,2023,Dallas Mavericks,Dwight Powell,70,50,53,99,65,80,65,70,60,78,74,72,74,99,39,55,50,30,59,66,43,62,75,85,87,69,40,63,53,69,32,55,60,68,57,99,79
1478,2023,Dallas Mavericks,Tim Hardaway Jr.,74,78,72,99,68,75,69,30,73,77,33,31,48,99,63,73,70,38,79,63,67,73,50,80,78,40,65,58,70,53,38,30,35,26,52,99,79
1479,2023,Dallas Mavericks,Reggie Bullock,82,86,75,99,84,65,66,35,45,45,37,25,46,99,51,66,70,26,67,58,62,67,45,75,65,45,51,58,60,45,33,37,55,29,50,99,75
1480,2023,Dallas Mavericks,Dorian Finney-Smith,69,66,78,99,57,85,72,35,79,43,35,42,35,99,39,55,60,30,56,62,62,78,57,75,75,67,74,69,74,69,44,47,65,45,46,99,78
1481,2023,Dallas Mavericks,JaVale McGee,78,49,30,99,47,45,49,75,70,40,44,53,37,99,25,30,25,25,43,60,42,64,70,67,70,74,42,79,48,62,31,83,60,86,86,99,79
1482,2023,Dallas Mavericks,Maxi Kleber,47,65,70,99,69,30,68,70,70,35,59,62,62,99,40,59,65,27,63,40,33,51,74,80,80,69,67,70,67,63,32,70,65,47,75,99,76
1483,2023,Dallas Mavericks,Josh Green,55,59,70,99,72,40,75,25,75,64,25,30,29,99,67,65,65,37,65,81,81,75,55,84,85,30,70,74,76,58,61,46,55,47,49,99,79
1484,2023,Dallas Mavericks,Davis Bertans,65,65,71,99,83,55,64,60,60,55,47,38,61,99,42,67,33,25,40,52,50,47,59,75,75,59,35,64,58,53,32,47,45,28,57,99,79
1485,2023,Dallas Mavericks,Frank Ntilikina,75,72,66,99,81,35,60,25,40,34,35,27,43,99,75,81,72,53,72,75,77,65,42,76,75,30,77,75,77,65,54,42,65,29,47,99,76
1486,2023,Dallas Mavericks,Jaden Hardy,67,70,69,99,74,40,71,35,75,49,44,42,44,99,71,78,60,61,60,78,78,80,34,79,80,29,50,45,71,46,60,28,45,41,45,99,78
1487,2023,Dallas Mavericks,McKinley Wright IV,64,64,66,99,79,40,69,25,45,40,25,25,27,99,79,70,65,64,61,79,79,78,27,75,73,25,66,65,74,64,58,40,45,35,36,99,74
1488,2023,Dallas Mavericks,Theo Pinson,70,64,69,99,81,25,70,40,70,50,33,30,33,99,62,65,45,57,40,68,72,75,35,75,70,55,66,64,70,63,44,46,55,27,57,99,72
1489,2023,Denver Nuggets,Nikola Jokic,89,89,75,99,70,89,86,85,70,85,87,86,87,99,55,71,88,84,89,58,57,58,88,89,75,65,56,66,32,51,61,57,50,63,89,99,96
1490,2023,Denver Nuggets,Jamal Murray,86,77,80,99,79,89,85,25,77,77,69,33,41,99,74,83,85,65,79,78,78,79,49,87,80,30,74,70,73,70,51,37,65,32,46,99,87
1491,2023,Denver Nuggets,Michael Porter Jr.,75,79,73,99,65,75,79,55,75,50,63,45,57,99,72,73,60,32,57,75,76,83,63,83,75,55,59,55,68,63,51,37,35,39,72,99,88
1492,2023,Denver Nuggets,Aaron Gordon,70,69,71,99,70,65,79,87,87,55,69,53,55,99,61,57,60,38,55,66,62,87,67,87,85,69,71,70,71,63,31,51,70,50,57,99,80
1493,2023,Denver Nuggets,Kentavious Caldwell-Pope,72,84,78,99,85,70,71,30,68,35,30,30,53,99,75,70,70,32,77,80,77,64,55,87,80,40,79,77,79,77,48,42,75,30,45,99,75
1494,2023,Denver Nuggets,Bruce Brown,76,71,79,99,69,65,75,25,65,50,37,25,29,99,69,72,74,38,70,71,73,75,70,87,75,53,72,74,72,70,58,61,60,51,57,99,78
1495,2023,Denver Nuggets,Ish Smith,70,80,66,99,50,60,74,25,25,57,25,25,27,99,82,81,81,71,80,82,82,65,27,75,73,25,69,59,72,47,54,52,45,31,47,99,74
1496,2023,Denver Nuggets,Jeff Green,86,49,65,99,78,65,74,60,75,63,67,65,63,99,45,69,64,28,65,58,52,79,65,84,73,64,65,63,70,49,28,47,55,32,47,99,76
1497,2023,Denver Nuggets,Zeke Nnaji,62,61,74,99,65,50,72,75,65,64,62,64,62,99,47,32,28,25,37,72,72,77,65,75,84,64,49,52,52,37,33,51,40,63,56,99,78
1498,2023,Denver Nuggets,Nah'Shon Hyland,59,74,73,99,87,89,73,25,55,65,27,25,27,99,79,70,65,60,65,82,82,63,27,83,65,25,56,55,67,54,38,48,40,26,57,99,79
1499,2023,Denver Nuggets,DeAndre Jordan,40,25,25,99,46,25,52,70,70,39,30,30,32,99,28,25,25,25,61,60,48,78,80,87,75,65,52,62,57,50,31,75,50,79,84,99,76
1500,2023,Denver Nuggets,Christian Braun,60,67,75,99,69,70,64,25,70,40,31,25,50,99,69,64,64,60,63,78,78,78,41,88,75,35,62,55,65,57,57,32,45,47,48,99,80
1501,2023,Denver Nuggets,Peyton Watson,67,64,63,99,64,40,63,55,60,35,35,39,37,99,71,65,55,25,57,72,72,77,50,83,70,54,63,60,66,57,47,52,55,54,57,99,83
1502,2023,Denver Nuggets,Davon Reed,70,66,75,99,74,40,73,40,60,55,52,45,46,99,61,69,65,36,67,64,64,70,55,75,55,55,59,55,64,50,48,46,35,31,59,99,73
1503,2023,Denver Nuggets,Vlatko Cancar,63,69,65,99,79,45,65,40,60,40,40,37,39,99,49,59,47,45,49,55,55,65,58,75,60,43,47,47,58,35,27,50,35,46,56,99,74
1504,2023,Detroit Pistons,Cade Cunningham,78,76,75,99,78,89,78,35,70,78,59,59,59,99,78,81,80,74,84,78,78,75,57,89,89,54,70,70,75,71,48,53,70,34,61,99,95
1505,2023,Detroit Pistons,Saddiq Bey,75,75,75,99,69,87,72,40,55,74,47,38,37,99,52,71,59,48,70,58,58,65,64,82,85,59,70,72,74,67,36,32,65,40,56,99,84
1506,2023,Detroit Pistons,Isaiah Stewart,71,68,58,99,64,30,71,70,65,65,55,60,50,99,47,29,39,28,45,58,57,65,75,84,82,65,49,67,55,37,27,73,45,79,80,99,81
